neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,rel_velocity,miss_distance,is_hazardous,year
2034613,"34613 (2000 UR13)",16.08,1.6164228334,3.6144313359,7634.05977788582,39478189.3538435,False,2000
2035107,"35107 (1991 VH)",16.91,1.1029478453,2.4662663578,34482.4989237065,6846722.51983646,True,1991
2035396,"35396 (1997 XF11)",17.01,1.0533070151,2.3552660868,61339.6328546754,2296645.78340544,True,1997
2035432,"35432 (1998 BG9)",19.39,0.3520099801,0.7871182442,37090.0325537628,33250583.1990026,False,1998
2035670,"35670 (1998 SU27)",19.57,0.3240074354,0.7245026508,62059.1584966972,16979458.9094067,False,1998
2036017,"36017 (1999 ND43)",19.3,0.3669061375,0.8204270649,28582.124827213,16237239.6689309,False,1999
2036183,"36183 (1999 TX16)",16.33,1.4406383667,3.2213653189,79889.195347994,20535826.3190807,False,1999
2036236,"36236 (1999 VV)",15.98,1.6926024946,3.7847742368,129764.687196126,34130032.7693296,False,1999
2036284,"36284 (2000 DM8)",15.05,2.5974965333,5.8081788198,110289.811182813,41145567.988302,False,2000
2037336,"37336 (2001 RM)",15.78,1.85590173,4.1499224279,77031.2393508056,51471475.5297085,False,2001
2037638,"37638 (1993 VB)",19.28,0.3703010782,0.828018383,46723.6299507632,5107383.74947867,True,1993
2037655,"37655 Illapa (1994 PM)",17.85,0.7154099509,1.599705282,96712.5791201992,6639327.57260111,True,1994
2038071,"38071 (1999 GU3)",19.57,0.3240074354,0.7245026508,53997.5830330404,7040547.08524922,True,1999
2038086,"38086 Beowulf (1999 JB)",17.35,0.900647767,2.0139096308,79162.8245124665,57471341.8458681,False,1999
2038091,"38091 (1999 JT3)",16.3,1.4606796427,3.2661789745,15443.9870771548,46061010.3851544,False,1999
2038239,"38239 (1999 OR3)",18.26,0.5923180627,1.3244634524,71712.493711179,22321708.3377878,False,1999
2039565,"39565 (1992 SL)",18.46,0.5402004935,1.207925025,33415.3685431158,15697785.0672976,False,1992
2039572,"39572 (1993 DQ1)",16.56,1.2958507267,2.8976103136,49284.0966544662,7365894.64225519,True,1993
2039796,"39796 (1997 TD)",15.76,1.8730741773,4.1883211874,39718.1231152118,53430647.6519615,False,1997
2040263,"40263 (1999 FQ5)",17.78,0.7388477866,1.6521138758,48875.9231257653,38463043.5050234,False,1999
2040267,"40267 (1999 GJ4)",15.55,2.063264836,4.6136004289,114141.506654233,24157358.6656452,False,1999
2040329,"40329 (1999 ML)",17.71,0.7630534787,1.7062394488,9725.87592275565,35910667.3136311,False,1999
2041429,"41429 (2000 GE2)",20.66,0.1961349444,0.4385710684,66410.8801874551,9380812.33135331,True,2000
2041440,"41440 (2000 HZ23)",19.88,0.2809020939,0.6281161771,27212.5647235089,35669295.9524777,False,2000
2042286,"42286 (2001 TN41)",16.65,1.2432400055,2.7799691647,60360.8301098541,21421230.9318187,False,2001
2048603,"48603 (1995 BC2)",17.82,0.7253622947,1.6219593992,30339.0101599327,20476452.7794913,False,1995
2052340,"52340 (1992 SY)",18.1,0.6376097899,1.4257388333,49236.4353576103,19817220.4441538,False,1992
2052381,"52381 (1993 HA)",20.07,0.2573682542,0.5754929116,19890.3029530287,26257075.9522322,False,1993
2052387,"52387 Huitzilopochtli (1993 OM7)",17.77,0.742258153,1.659739687,49365.4094518213,9311030.75931524,False,1993
2052689,"52689 (1998 FF2)",19.17,0.3895426161,0.8710437698,27421.9388441887,31401264.3979993,False,1998
2052750,"52750 (1998 KK17)",16.68,1.2261821132,2.7418265579,60890.1443052197,25054895.1719672,False,1998
2052760,"52760 (1998 ML14)",17.5,0.8405334021,1.8794898244,73703.6035322099,8416091.40665445,True,1998
2052761,"52761 (1998 MN14)",17.99,0.6707411893,1.4998228946,38444.5398820044,33486063.5157137,False,1998
2052762,"52762 (1998 MT24)",14.81,2.9010484143,6.4869414603,89028.1019866547,31012453.9688285,False,1998
2052768,"52768 (1998 OR2)",16.04,1.6464743776,3.6816286314,51338.2913108613,6290364.60055545,True,1998
2053110,"53110 (1999 AR7)",16.73,1.1982708007,2.6794149658,73964.6872451105,61356542.8767528,False,1999
2053319,"53319 (1999 JM8)",15.36,2.2519304668,5.0354696043,58458.6907598878,5008736.52043475,True,1999
2053409,"53409 (1999 LU7)",18.73,0.477040198,1.0666943108,69661.0975003616,13064717.8642377,False,1999
2053426,"53426 (1999 SL5)",17.19,0.9695159909,2.167903661,58181.6016084331,58030323.8464269,True,1999
2053429,"53429 (1999 TF5)",18.94,0.4330668855,0.9683669947,89325.6356541522,17139620.5282783,True,1999
2053430,"53430 (1999 TY16)",16.66,1.2375278366,2.7671963667,113789.67311765,43586393.984765,False,1999
2053435,"53435 Leonard (1999 VM40)",14.74,2.9960908385,6.6994627817,42030.7458075691,54984660.9756546,False,1999
2053550,"53550 (2000 BF19)",19.06,0.4097839804,0.9163048363,47248.0418733097,6682431.35648208,True,2000
2053789,"53789 (2000 ED104)",17.34,0.9048049682,2.0232054153,83116.8040770805,7493442.39956846,True,2000
2054071,"54071 (2000 GQ146)",17.43,0.8680704579,1.9410645532,47184.3547362535,23797753.2861679,False,2000
2054401,"54401 (2000 LM)",17.23,0.9518203298,2.1283349598,30395.5416676958,54049074.8494895,False,2000
2054509,"54509 YORP (2000 PH5)",22.66,0.0780827277,0.1745982871,59826.7686862904,22316676.6134303,False,2000
2054660,"54660 (2000 UJ1)",17.93,0.6895328745,1.54184238,93255.1560196061,12922718.4141301,False,2000
2054686,"54686 (2001 DU8)",16.62,1.2605351968,2.8186423881,63284.3141666814,65396497.0698357,False,2001
2054690,"54690 (2001 EB)",17.5,0.8405334021,1.8794898244,64390.0922243221,62766280.9329018,False,2001
2054789,"54789 (2001 MZ7)",15.08,2.5618575448,5.7284876188,47508.3081382983,44373343.5867623,False,2001
2055408,"55408 (2001 TC2)",18.82,0.4576726672,1.0233871954,60967.3815311489,30297867.6689902,False,2001
2055532,"55532 (2001 WG2)",16.14,1.5723708236,3.5159280475,101553.320068197,51238373.639613,False,2001
2065674,"65674 (1988 SM)",18.28,0.586887658,1.3123206985,33496.315668485,21107930.3117664,False,1988
2065679,"65679 (1989 UQ)",19.62,0.3166321257,0.708010957,38230.0348481978,11704749.8376145,True,1989
2065690,"65690 (1991 DG)",19.06,0.4097839804,0.9163048363,47401.7481371947,8066739.10615212,True,1991
2065706,"65706 (1992 NA)",16.57,1.2898968334,2.8842970035,45527.191907409,12732557.0966394,False,1992
2065717,"65717 (1993 BX3)",20.87,0.1780553292,0.3981438198,31864.1890166322,7080784.70857907,True,1993
2065733,"65733 (1993 PC)",18.43,0.5477154309,1.2247289359,55148.7391909912,14536979.4076866,False,1993
2065803,"65803 Didymos (1996 GT)",18.11,0.634680239,1.4191881584,39417.4435686318,9021864.62899195,True,1996
2065909,"65909 (1998 FH12)",19.3,0.3669061375,0.8204270649,63179.1726088516,2831061.27054655,True,1998
2065996,"65996 (1998 MX5)",18.49,0.5327886649,1.1913516723,38437.9699874361,27976057.5491589,False,1998
2066008,"66008 (1998 QH2)",15.99,1.6848256925,3.7673847787,126432.948787987,11652388.6383422,False,1998
2066063,"66063 (1998 RO1)",18.15,0.6230960191,1.3932850552,92835.8238261883,13982256.9371998,False,1998
2066146,"66146 (1998 TU3)",14.42,3.4718022207,7.7631857698,56906.0677065051,11104789.794028,False,1998
2066251,"66251 (1999 GJ2)",17.04,1.038855101,2.3229506246,17481.8861374558,37984202.519563,False,1999
2066253,"66253 (1999 GT3)",18.4,0.5553349116,1.2417666126,116670.775780177,28295148.8334827,False,1999
2066272,"66272 (1999 JW6)",17.24,0.9474471126,2.118556149,89915.340242621,61318517.9704779,False,1999
2066391,"66391 Moshup (1999 KW4)",16.64,1.2489785407,2.7928009194,88164.1975650984,2404625.45117251,True,1999
2066400,"66400 (1999 LT7)",19.29,0.3685996993,0.8242139842,63348.9125385271,8581984.04512676,False,1999
2066407,"66407 (1999 LQ28)",19.01,0.4193290755,0.9376483177,42996.1044621095,18490595.9127802,False,1999
2066959,"66959 (1999 XO35)",16.94,1.0878148336,2.4324279148,44026.5984033134,67875708.8774349,False,1999
2067367,"67367 (2000 LY27)",17.12,1.0012786977,2.2389272325,24159.1693164249,64714567.3567073,True,2000
2067381,"67381 (2000 OL8)",19.8,0.2914439045,0.6516883822,67492.5494881713,12617401.9969574,True,2000
2067399,"67399 (2000 PJ6)",18.4,0.5553349116,1.2417666126,44558.7171282912,9137991.26212113,False,2000
2068031,"68031 (2000 YK29)",18.16,0.620233153,1.3868834919,26498.7737213736,35128489.3900138,False,2000
2068063,"68063 (2000 YJ66)",15.56,2.0537849952,4.5924028604,10611.727922761,42680068.9775751,False,2000
2068216,"68216 (2001 CV26)",16.62,1.2605351968,2.8186423881,46239.6527962298,3766666.51531942,True,2001
2068267,"68267 (2001 EA16)",17.04,1.038855101,2.3229506246,88092.1124381748,10067012.3156808,False,2001
2068278,"68278 (2001 FC7)",18.5,0.5303407233,1.1858779086,13737.6800787043,39417812.042466,False,2001
2068346,"68346 (2001 KZ66)",16.93,1.0928359587,2.4436554919,56430.3639004677,5553101.34303551,True,2001
2068347,"68347 (2001 KB67)",19.92,0.2757750529,0.6166517648,53918.8801145863,2568591.7477924,True,2001
2068348,"68348 (2001 LO7)",14.26,3.7372743191,8.3567994282,102038.448121338,57874000.6097039,False,2001
2068350,"68350 (2001 MK3)",16.14,1.5723708236,3.5159280475,56858.6515877359,45192885.4184658,False,2001
2068359,"68359 (2001 OZ13)",18.09,0.6405528629,1.4323197447,16600.687943939,41641555.4627477,False,2001
2068372,"68372 (2001 PM9)",18.97,0.4271249851,0.9550805015,45484.2483445081,14708109.1235126,True,2001
2068548,"68548 (2001 XR31)",16.57,1.2898968334,2.8842970035,55839.7844901436,13312109.8664682,True,2001
2068950,"68950 (2002 QF15)",16.39,1.4013769717,3.1335741707,63019.2412652243,9991093.92485985,True,2002
2069230,"69230 Hermes (1937 UB)",17.68,0.77366861,1.729975604,70530.547392999,634524.212575988,True,1937
2085182,"85182 (1991 AQ)",17.13,0.99667824,2.2286402963,87322.8678373501,8102238.08231164,True,1991
2085184,"85184 (1991 JG1)",18.41,0.5527833794,1.2360612132,67290.1301855681,21911098.1180461,False,1991
2085236,"85236 (1993 KH)",18.75,0.4726666672,1.0569147985,45642.9464904121,9448651.44984837,True,1993
2085275,"85275 (1994 LY)",16.51,1.3260349677,2.9651043282,54100.3601095078,17143303.956953,False,1994
2085490,"85490 (1997 SE5)",14.81,2.9010484143,6.4869414603,30069.2835780331,59256306.201321,False,1997
2085585,"85585 Mjolnir (1998 FG2)",21.64,0.1248978541,0.2792800919,40180.7431563007,8583631.56646907,True,1998
2085628,"85628 (1998 KV2)",17.29,0.9258805834,2.0703319235,36466.8265657505,49154230.9124727,False,1998
2085640,"85640 (1998 OX4)",21.14,0.1572370824,0.3515928047,52149.0990253024,969827.747187047,True,1998
2085709,"85709 (1998 SG36)",15.93,1.7320282714,3.8729329538,61859.0490895981,39930865.9710366,False,1998
2085713,"85713 (1998 SS49)",15.78,1.85590173,4.1499224279,99210.9618337519,18936362.8287548,True,1998
2085770,"85770 (1998 UP1)",20.71,0.191670368,0.428587972,67021.6145177031,13658381.7972293,False,1998
2085774,"85774 (1998 UT18)",19.1,0.4023045798,0.8995803882,43710.523982564,13546688.33242,True,1998
2085804,"85804 (1998 WQ5)",15.36,2.2519304668,5.0354696043,54706.0215019736,55904582.8285303,False,1998
2085818,"85818 (1998 XM4)",15.46,2.1505769,4.8088361393,121428.969856401,14838921.0764296,False,1998
2085839,"85839 (1998 YO4)",16.63,1.2547435637,2.8056919027,14658.0664026787,37115311.5669007,False,1998
2085867,"85867 (1999 BY9)",18.3,0.5815070396,1.30028927,3623.5573206406,41934646.1286328,False,1999
2085938,"85938 (1999 DJ4)",18.73,0.477040198,1.0666943108,56961.9079564352,3937996.09389965,True,1999
2085953,"85953 (1999 FK21)",18.15,0.6230960191,1.3932850552,80510.6157645495,10640652.3194566,False,1999
2085989,"85989 (1999 JD6)",17.11,1.0059003902,2.249261651,72288.2516367762,7243888.07980544,True,1999
2085990,"85990 (1999 JV6)",20.27,0.2347226375,0.5248557734,42370.1008519694,4847913.61913866,True,1999
2086039,"86039 (1999 NC43)",15.97,1.7004151927,3.8022439609,94116.4739680671,40619857.7059347,True,1999
2086067,"86067 (1999 RM28)",16.46,1.3569222899,3.0341704805,57409.1044850653,55580829.0872313,False,1999
2086324,"86324 (1999 WA2)",15.83,1.813656249,4.0554586606,67036.6378823881,51633120.3965013,False,1999
2086326,"86326 (1999 WK13)",17.42,0.8720772891,1.9500241,67304.1221854362,41711522.1322303,False,1999
2086450,"86450 (2000 CK33)",18.45,0.5426939457,1.2135005535,58818.1968300914,22113304.5922759,False,2000
2086666,"86666 (2000 FL10)",16.92,1.0978802603,2.4549348932,67351.5747762861,22966279.3039564,False,2000
2086667,"86667 (2000 FO10)",17.54,0.8251919385,1.845185269,65290.8553665395,20051756.3794311,False,2000
2086819,"86819 (2000 GK137)",17.47,0.8522263865,1.9056361323,52499.6690958075,2829298.66356284,True,2000
2086829,"86829 (2000 GR146)",15.83,1.813656249,4.0554586606,70101.5156062063,31162948.5434211,False,2000
2086878,"86878 (2000 HD24)",17.68,0.77366861,1.729975604,72886.7720788959,15822814.6137456,False,2000
2087024,"87024 (2000 JS66)",18.73,0.477040198,1.0666943108,37574.9970058445,14401881.6702713,False,2000
2087025,"87025 (2000 JT66)",18.14,0.6259720997,1.3997161669,72008.7576911111,52449397.6586063,False,2000
2087309,"87309 (2000 QP)",17.61,0.7990150812,1.7866520367,71041.9091349463,30311437.4973007,False,2000
2087684,"87684 (2000 SY2)",16.01,1.6693791177,3.7328451875,77356.1138766457,6852864.70918292,True,2000
2088188,"88188 (2000 XH44)",16.08,1.6164228334,3.6144313359,23199.0160637089,36400618.6187408,False,2000
2088213,"88213 (2001 AF2)",19.48,0.3377185972,0.7551617405,74884.9230142745,27110605.7168897,False,2001
2088254,"88254 (2001 FM129)",17.77,0.742258153,1.659739687,82715.0138102103,13033975.9806659,True,2001
2088263,"88263 (2001 KQ1)",15.69,1.9344387205,4.3255364773,74082.9385902145,56182876.4998175,False,2001
2088264,"88264 (2001 KN20)",17.01,1.0533070151,2.3552660868,32741.1576440061,26138458.9334415,False,2001
2088710,"88710 (2001 SL9)",17.67,0.777239702,1.7379608086,51226.4608037769,29570546.4914332,False,2001
2088959,"88959 (2001 TZ44)",17.45,0.8601119401,1.9232687664,111402.470930838,8539455.83905062,False,2001
2089136,"89136 (2001 US16)",20.28,0.233644185,0.5224442801,30976.5419598367,4118728.88595531,True,2001
2089355,"89355 (2001 VS78)",15.8,1.8388867207,4.1118757104,39421.8127685747,67300415.0991259,False,2001
2089830,"89830 (2002 CE)",15.01,2.6457875993,5.9161609261,94869.3984303543,10353969.2744187,True,2002
2089958,"89958 (2002 LY45)",17.21,0.9606274149,2.1480282008,123123.232991314,11468297.0599495,True,2002
2089959,"89959 (2002 NT7)",16.57,1.2898968334,2.8842970035,96114.5669106244,61007789.6110013,True,2002
2090075,"90075 (2002 VU94)",15.37,2.2415837861,5.0123337231,62210.5619359114,17332668.9201023,True,2002
2090147,"90147 (2002 YK14)",18.31,0.5788352575,1.2943149835,61159.6231553375,28188893.3260468,False,2002
2090367,"90367 (2003 LC5)",17.94,0.6863647587,1.5347582577,61099.2798141789,23704243.6967734,False,2003
2090373,"90373 (2003 SZ219)",18.81,0.4597851883,1.028110936,16313.1093129891,47676016.6902591,False,2003
2090403,"90403 (2003 YE45)",17.78,0.7388477866,1.6521138758,50534.1667265163,6349809.84240395,True,2003
2090416,"90416 (2003 YK118)",18.86,0.4493191996,1.004708274,59838.7117098965,9725659.11800592,True,2003
2096189,"96189 Pygmalion (1991 NT3)",16.48,1.3444819516,3.0063530383,19008.588757023,50255262.4093984,False,1991
2096315,"96315 (1997 AP10)",17.05,1.0340819954,2.312277636,80182.4961144094,17587791.0182704,False,1997
2096536,"96536 (1998 SO10)",15.45,2.160503512,4.8310327184,132307.597539297,68973018.7084703,False,1998
2096590,"96590 (1998 XB)",16.28,1.474195145,3.2964005564,52198.645468094,17581520.788107,False,1998
2096631,"96631 (1999 FP59)",18.18,0.6145468212,1.3741684676,5197.44905752262,37075977.8288611,False,1999
2096744,"96744 (1999 OW3)",14.78,2.9414060178,6.5771838053,111834.848741368,61810490.1632939,False,1999
2097725,"97725 (2000 GB147)",18.75,0.4726666672,1.0569147985,35563.280299903,42841694.6958405,False,2000
2098943,"98943 (2001 CC21)",18.74,0.4748483974,1.0617932956,32403.6477982052,12734893.8153688,False,2001
2099248,"99248 (2001 KY66)",16.55,1.3018321019,2.9109850751,54305.7289965408,6358267.20838653,True,2001
2099799,"99799 (2002 LJ3)",18.54,0.5206609142,1.1642331974,27394.320297364,18593121.0327701,False,2002
2099907,"99907 (1989 VA)",17.93,0.6895328745,1.54184238,78756.4467197455,23376962.2731422,False,1989
2099935,"99935 (2002 AV4)",16.14,1.5723708236,3.5159280475,75981.4312460237,24729128.8157242,False,2002
2099942,"99942 Apophis (2004 MN4)",19.09,0.4041615334,0.9037326626,34346.8090353481,4182895.7956159,True,2004
2100004,"100004 (1983 VA)",16.49,1.3383046182,2.9925401008,71818.1955502784,25872591.5942661,False,1983
2100085,"100085 (1992 UY4)",17.89,0.7023522477,1.57050737,50857.1968163278,4502135.91486061,True,1992
2100756,"100756 (1998 FM5)",16.34,1.4340192346,3.2065644897,58342.7400985209,26537561.4716715,False,1998
2100926,"100926 (1998 MQ)",16.65,1.2432400055,2.7799691647,55303.6324709555,23887511.6940124,False,1998
2101869,"101869 (1999 MM)",19.47,0.3392774354,0.7586474087,72216.1550701075,7536102.77536275,True,1999
2101873,"101873 (1999 NC5)",16.43,1.3757989593,3.0763799964,84166.1698314324,65164798.3030422,False,1999
2101955,"101955 Bennu (1999 RQ36)",20.21,0.2412986969,0.5395602892,30282.6843228651,2120992.63190499,True,1999
2102873,"102873 (1999 WK11)",17.63,0.7916896669,1.7702719124,29171.7125938588,22187612.9809003,False,1999
2103067,"103067 (1999 XA143)",16.83,1.1443397307,2.5588214272,99286.8198631005,42274086.0593092,True,1999
2105140,"105140 (2000 NL10)",15.74,1.8904055193,4.2270752462,112737.19973904,53545259.3673003,False,2000
2105141,"105141 (2000 NF11)",19.11,0.4004561582,0.8954471917,28629.3935964892,32073442.8133283,False,2000
2106538,"106538 (2000 WK63)",16.28,1.474195145,3.2964005564,88333.3257112966,24897101.0590668,False,2000
2106589,"106589 (2000 WN107)",16.02,1.6617090174,3.7156943217,69277.2619863913,21914517.7009575,False,2000
2108519,"108519 (2001 LF)",17.95,0.6832111991,1.5277066841,36897.8848753932,24174055.343755,False,2001
2108906,"108906 (2001 PL9)",17.9,0.6991252322,1.5632915441,56110.6892437184,28835335.4025342,False,2001
2111253,"111253 (2001 XU10)",15.28,2.3364418497,5.2244428015,93449.1747068008,9498089.02802769,True,2001
2112221,"112221 (2002 KH4)",15.54,2.0727884338,4.6348958409,111160.825172543,36992747.3335111,False,2002
2112985,"112985 (2002 RS28)",15.8,1.8388867207,4.1118757104,90258.8360484735,60730741.8057353,False,2002
2115052,"115052 (2003 RD6)",17.46,0.8561600847,1.9144321491,60824.9646180453,60531793.1392803,False,2003
2136564,"136564 (1977 VA)",19.28,0.3703010782,0.828018383,20329.4871464711,20560711.0720473,False,1977
2136582,"136582 (1992 BA)",19.88,0.2809020939,0.6281161771,21415.9215295476,41254608.9931176,False,1992
2136617,"136617 (1994 CC)",17.97,0.6769474811,1.513700585,50175.2504662553,2518801.01392136,True,1994
2136618,"136618 (1994 CN2)",16.87,1.1234531767,2.5121176727,48171.7809809951,5330544.00840482,True,1994
2136635,"136635 (1994 VA1)",19.15,0.3931470096,0.8791034386,13419.8061755819,47208781.2083576,False,1994
2136745,"136745 (1995 WL8)",18.09,0.6405528629,1.4323197447,38572.511132917,52180680.3304095,False,1995
2136770,"136770 (1996 PC1)",20.56,0.2053784995,0.459240286,57149.1192444883,13359012.1497055,False,1996
2136773,"136773 (1996 TR6)",18.62,0.5018281006,1.1221217459,40526.7904424201,56908295.0916638,False,1996
2136793,"136793 (1997 AQ18)",18.35,0.5682703234,1.2706910727,65587.4138671771,28576251.8330902,False,1997
2136795,"136795 Tatsunokingo (1997 BQ)",18.11,0.634680239,1.4191881584,52437.4231859615,6156645.57206979,True,1997
2136818,"136818 Selqet (1997 MW1)",18.98,0.425162524,0.9506923052,47173.0503994587,16933095.3280993,False,1997
